trunc_time,open_price,high_price,low_price,close_price,volume
2020-07-10,5020,5180,5010,5050,5894570
2020-07-13,5100,5130,5010,5080,2080870
2020-07-14,5060,5060,4840,4890,9509420
2020-07-15,4900,4950,4650,4650,12488230
2020-07-16,4680,4750,4650,4680,2707920
2020-07-17,4680,4680,4360,4580,12551460
2020-07-20,4550,4550,4350,4370,3206860
2020-07-21,4400,4520,4370,4470,3010820
2020-07-22,4470,4500,4260,4300,6398070
2020-07-23,4300,4330,4110,4330,4224410
2020-07-24,4210,4330,4030,4030,8589770
2020-07-27,3750,3850,3750,3750,7987120
2020-07-28,3600,3960,3600,3860,8791240
2020-07-29,3730,3780,3590,3740,7941990
2020-07-30,3740,3760,3690,3730,2249220
2020-07-31,3600,3830,3580,3800,4820380
2020-08-03,3860,3960,3790,3870,6501040
2020-08-04,3900,3940,3840,3870,6105280
2020-08-05,3890,3940,3840,3930,4045360
2020-08-06,3930,4150,3870,4110,7519390
2020-08-07,4110,4180,4030,4060,4486170
2020-08-10,4010,4120,3990,4050,5835720
2020-08-11,4050,4090,3960,4050,4662630
2020-08-12,4040,4050,3980,4020,2371180
2020-08-13,4120,4160,4010,4120,4089350
2020-08-14,4120,4140,4020,4050,3211710
2020-08-17,4040,4050,3970,4010,2535300
2020-08-18,4000,4060,3970,4010,2626750
2020-08-19,4010,4290,3990,4290,10234870
2020-08-20,4300,4450,4230,4260,7536870
2020-08-21,4280,4320,4240,4280,2078220
2020-08-24,4280,4300,4170,4280,7254780
2020-08-25,4280,4300,4210,4210,6147410
2020-08-26,4210,4290,4170,4200,5814110
2020-08-27,4190,4410,4160,4340,7980220
2020-08-28,4370,4410,4250,4250,3615000
2020-08-31,4380,4380,4250,4260,5841860
2020-09-01,4260,4370,4230,4330,6999140
2020-09-03,4350,4390,4280,4310,3294380
2020-09-04,4200,4390,4200,4350,7949550
2020-09-07,4370,4650,4370,4600,24336780
2020-09-08,4660,4700,4500,4610,7470830
2020-09-09,4520,4900,4520,4830,10190870
2020-09-10,4850,4890,4750,4790,8369740
2020-09-11,4760,4930,4740,4900,8522890
2020-09-14,4910,4930,4850,4870,5768170
2020-09-15,4930,4930,4670,4670,8610810
2020-09-16,4680,4750,4610,4630,5513180
2020-09-17,4630,4780,4620,4720,6459110
2020-09-18,4720,4750,4620,4640,6114910
2020-09-21,4650,4680,4560,4590,6459480
2020-09-22,4560,4580,4470,4550,10541580
2020-09-23,4550,4670,4550,4600,3047820
2020-09-24,4600,4660,4570,4600,3857030
2020-09-25,4610,4610,4540,4570,3472520
2020-09-28,4570,4600,4520,4570,4203390
2020-09-29,4610,4620,4400,4560,8274800
2020-09-30,4560,4600,4500,4560,2097030
2020-10-01,4580,4580,4510,4550,2098660
2020-10-02,4510,4580,4440,4540,4819580
2020-10-05,4540,4750,4510,4710,9345570
2020-10-06,4750,4750,4570,4690,5195620
2020-10-07,4680,4930,4620,4850,12586830
2020-10-08,4850,4930,4750,4800,8815320
2020-10-09,4790,4800,4600,4680,4807460
2020-10-12,4700,4720,4500,4500,8229570
2020-10-13,4520,4670,4490,4640,8362670
2020-10-14,4960,4960,4960,4960,5650810
2020-10-15,5300,5300,4990,5030,32371800
2020-10-16,5010,5050,4900,4900,7871120
2020-10-19,4910,5010,4840,4910,9808080
2020-10-20,4890,4950,4800,4850,6861810
2020-10-21,4850,4900,4750,4750,5354680
2020-10-22,4750,4770,4670,4720,6067690
2020-10-23,4730,4970,4730,4870,7036750
2020-10-26,4940,4940,4780,4780,5651330
2020-10-27,4750,4770,4650,4650,5175710
2020-10-28,4630,4680,4500,4500,7891790
2020-10-29,4470,4500,4440,4450,5549170
2020-10-30,4700,4700,4450,4540,5751830
2020-11-02,4540,4650,4460,4650,5194820
2020-11-03,4650,4660,4570,4600,3040730
2020-11-04,4560,4630,4560,4620,2766340
2020-11-05,4600,4610,4550,4600,2956260
2020-11-06,4590,4610,4540,4570,1698430
2020-11-09,4570,4600,4530,4560,6586140
2020-11-10,4610,4610,4500,4520,4566050
2020-11-11,4500,4580,4470,4470,5224140
2020-11-12,4470,4490,4290,4460,8238730
2020-11-13,4450,4550,4400,4530,3060350
2020-11-16,4550,4570,4450,4530,4067680
2020-11-17,4500,4570,4480,4540,3239760
2020-11-18,4530,4540,4470,4480,4610700
2020-11-19,4500,4500,4410,4420,4658560
2020-11-20,4420,4550,4420,4550,8506950
2020-11-23,4700,4700,4500,4500,10759930
2020-11-24,4510,4530,4400,4450,7243290
2020-11-25,4450,4680,4430,4580,12097240
2020-11-26,4600,4790,4550,4770,18021000
2020-11-27,4740,4780,4650,4650,7053510
2020-11-30,4700,4700,4520,4520,10417420
2020-12-01,4460,4660,4450,4590,16270430
2020-12-02,4590,4640,4530,4530,6406140
2020-12-03,4540,4600,4500,4540,7261060
