trunc_time,open_price,high_price,low_price,close_price,volume
2017-04-04,29520.518742716595,30030.22554115199,29520.518742716595,29902.798841543143,427440
2017-04-05,30030.22554115199,30157.65224076084,29732.896575398012,29902.798841543143,303140
2017-04-07,29902.798841543143,29945.274408079425,29647.945442325443,29902.798841543143,172000
2017-04-10,29945.274408079425,30115.176674224556,29860.32327500686,29945.274408079425,499710
2017-04-11,29945.274408079425,30115.176674224556,29945.274408079425,30030.22554115199,491060
2017-04-12,30072.701107688274,30115.176674224556,29860.32327500686,30030.22554115199,485270
2017-04-13,30030.22554115199,30072.701107688274,29902.798841543143,29945.274408079425,302580
2017-04-14,29987.74997461571,29987.74997461571,29605.46987578916,29732.896575398012,407240
2017-04-17,29732.896575398012,29775.372141934295,29605.46987578916,29605.46987578916,212430
2017-04-18,29647.945442325443,29647.945442325443,29265.6653434989,29562.994309252877,376040
2017-04-19,29605.46987578916,29945.274408079425,29520.518742716595,29817.847708470577,316870
2017-04-20,29817.847708470577,30157.65224076084,29775.372141934295,30072.701107688274,531930
2017-04-21,30115.176674224556,31007.163571486497,30072.701107688274,30794.785738805083,294460
2017-04-24,30922.21243841393,31644.297069530738,30837.261305341366,31049.63913802278,293990
2017-04-25,31007.163571486497,31134.590271095345,30879.73687187765,31007.163571486497,265790
2017-04-26,31007.163571486497,31219.54140416791,30922.21243841393,30922.21243841393,457960
2017-04-27,30964.688004950214,31134.590271095345,30327.55450690597,30794.785738805083,600290
2017-04-28,30794.785738805083,30794.785738805083,29817.847708470577,30030.22554115199,577350
2017-05-03,30030.22554115199,30157.65224076084,29775.372141934295,29775.372141934295,633660
2017-05-04,29775.372141934295,29775.372141934295,29435.56760964403,29520.518742716595,447240
2017-05-05,29562.994309252877,29690.421008861726,29478.043176180312,29520.518742716595,358060
2017-05-08,29520.518742716595,29562.994309252877,28925.860811208637,28925.860811208637,338780
2017-05-09,28925.860811208637,29308.14091003518,28755.958545063506,29138.23864389005,418830
2017-05-10,29138.23864389005,29393.092043107747,28968.33637774492,29308.14091003518,503660
2017-05-11,29308.14091003518,29350.616476571464,29180.714210426333,29350.616476571464,536880
2017-05-12,29308.14091003518,29350.616476571464,29095.763077353768,29308.14091003518,1218300
2017-05-15,29053.287510817485,29095.763077353768,28671.007411990937,28798.43411159979,931490
2017-05-16,28755.958545063506,28840.90967813607,28543.58071238209,28713.48297852722,533430
2017-05-17,28713.48297852722,28968.33637774492,28628.531845454654,28798.43411159979,820250
2017-05-18,28798.43411159979,28840.90967813607,28586.05627891837,28671.007411990937,606820
2017-05-19,28671.007411990937,28925.860811208637,28628.531845454654,28925.860811208637,266530
2017-05-22,28883.385244672354,29223.189776962616,28883.385244672354,29223.189776962616,274610
2017-05-23,29180.714210426333,29180.714210426333,29053.287510817485,29138.23864389005,129260
2017-05-24,29138.23864389005,29138.23864389005,28798.43411159979,28798.43411159979,408530
2017-05-25,28798.43411159979,28798.43411159979,28458.629579309523,28543.58071238209,444160
2017-05-26,28586.05627891837,28671.007411990937,28458.629579309523,28501.105145845806,688640
2017-05-29,28501.105145845806,28671.007411990937,28458.629579309523,28458.629579309523,148310
2017-05-30,28458.629579309523,28458.629579309523,27906.447214337848,27991.398347410413,556900
2017-05-31,27991.398347410413,28458.629579309523,27906.447214337848,28458.629579309523,825980
2017-06-01,28458.629579309523,28968.33637774492,28416.15401277324,28628.531845454654,343890
2017-06-02,28628.531845454654,28883.385244672354,28458.629579309523,28883.385244672354,385120
2017-06-05,28968.33637774492,29308.14091003518,28968.33637774492,29308.14091003518,999300
2017-06-06,29308.14091003518,29478.043176180312,29265.6653434989,29478.043176180312,633010
2017-06-07,29478.043176180312,29605.46987578916,29393.092043107747,29605.46987578916,511210
2017-06-08,29520.518742716595,29520.518742716595,29180.714210426333,29350.616476571464,964850
2017-06-09,29350.616476571464,29350.616476571464,28671.007411990937,28671.007411990937,595670
2017-06-12,28671.007411990937,28755.958545063506,28586.05627891837,28713.48297852722,1078500
2017-06-13,28713.48297852722,28713.48297852722,28586.05627891837,28713.48297852722,866110
2017-06-14,28713.48297852722,28713.48297852722,28458.629579309523,28586.05627891837,464390
2017-06-15,28586.05627891837,28586.05627891837,28288.727313164392,28458.629579309523,400300
2017-06-16,28458.629579309523,28883.385244672354,28331.202879700675,28883.385244672354,5000990
2017-06-19,28883.385244672354,29308.14091003518,28671.007411990937,29053.287510817485,960650
2017-06-20,29053.287510817485,29053.287510817485,28671.007411990937,28883.385244672354,1091890
2017-06-21,28840.90967813607,28883.385244672354,28586.05627891837,28628.531845454654,1091110
2017-06-22,28628.531845454654,28840.90967813607,28628.531845454654,28713.48297852722,1452530
2017-06-23,28713.48297852722,29095.763077353768,28628.531845454654,29095.763077353768,1642110
2017-06-26,29095.763077353768,29180.714210426333,28968.33637774492,29095.763077353768,768560
2017-06-27,29095.763077353768,29095.763077353768,28925.860811208637,29095.763077353768,676280
2017-06-28,29095.763077353768,29138.23864389005,28840.90967813607,29138.23864389005,584180
2017-06-29,29138.23864389005,29138.23864389005,28628.531845454654,28883.385244672354,928290
2017-06-30,28883.385244672354,28883.385244672354,28713.48297852722,28883.385244672354,976890
2017-07-03,28883.385244672354,29053.287510817485,28840.90967813607,28883.385244672354,990540
2017-07-04,28883.385244672354,28883.385244672354,28713.48297852722,28883.385244672354,1133680
2017-07-05,28883.385244672354,28925.860811208637,28755.958545063506,28925.860811208637,1097780
2017-07-06,28925.860811208637,28925.860811208637,28671.007411990937,28713.48297852722,1124180
2017-07-07,28713.48297852722,28713.48297852722,28416.15401277324,28628.531845454654,1130420
2017-07-10,28628.531845454654,28628.531845454654,28288.727313164392,28543.58071238209,429740
2017-07-11,28543.58071238209,28628.531845454654,28373.678446236958,28628.531845454654,727830
2017-07-12,28628.531845454654,28671.007411990937,28373.678446236958,28628.531845454654,2234130
2017-07-13,28628.531845454654,28671.007411990937,28458.629579309523,28671.007411990937,2237040
2017-07-14,28671.007411990937,28968.33637774492,28586.05627891837,28968.33637774492,786460
2017-07-17,28968.33637774492,29265.6653434989,28543.58071238209,28883.385244672354,1131670
2017-07-18,28883.385244672354,28883.385244672354,28501.105145845806,28798.43411159979,1519340
2017-07-19,28755.958545063506,28840.90967813607,28628.531845454654,28628.531845454654,1152100
2017-07-20,28628.531845454654,28628.531845454654,28373.678446236958,28586.05627891837,754380
2017-07-21,28586.05627891837,28883.385244672354,28501.105145845806,28883.385244672354,1395280
2017-07-24,28883.385244672354,28883.385244672354,28671.007411990937,28883.385244672354,1293080
2017-07-25,28883.385244672354,28925.860811208637,28671.007411990937,28883.385244672354,1518970
2017-07-26,28883.385244672354,28883.385244672354,28755.958545063506,28840.90967813607,1162490
2017-07-27,28840.90967813607,28840.90967813607,28628.531845454654,28671.007411990937,1624760
2017-07-28,28671.007411990937,28671.007411990937,28246.25174662811,28288.727313164392,1620480
2017-07-31,28288.727313164392,28671.007411990937,27991.398347410413,28671.007411990937,1850840
2017-08-01,28628.531845454654,28671.007411990937,28458.629579309523,28671.007411990937,1632380
2017-08-02,28628.531845454654,28628.531845454654,28416.15401277324,28543.58071238209,1723920
2017-08-03,28543.58071238209,28543.58071238209,28416.15401277324,28543.58071238209,1550450
2017-08-04,28458.629579309523,28586.05627891837,28373.678446236958,28586.05627891837,1917370
2017-08-07,28586.05627891837,28586.05627891837,28118.82504701926,28331.202879700675,1841370
2017-08-08,28288.727313164392,28288.727313164392,27863.971647801565,27948.92278087413,1296740
2017-08-09,27948.92278087413,27948.92278087413,27779.020514729,27821.496081265283,1844830
2017-08-10,27736.544948192713,27736.544948192713,27184.36258322104,27311.789282829886,1631360
2017-08-11,27311.789282829886,27311.789282829886,26547.229085176794,26759.606917858207,1638060
2017-08-14,26547.229085176794,26547.229085176794,25825.144454059984,26122.473419813967,1278550
2017-08-15,26122.473419813967,26462.27795210423,25910.095587132553,26334.85125249538,1932420
2017-08-16,26334.85125249538,26377.326819031663,25910.095587132553,26377.326819031663,1814100
2017-08-17,26377.326819031663,26377.326819031663,26249.900119422815,26292.375685959098,1951410
2017-08-18,26292.375685959098,26334.85125249538,26207.424552886532,26334.85125249538,1842460
2017-08-21,26334.85125249538,26334.85125249538,25952.571153668836,25995.04672020512,1770200
2017-08-22,25995.04672020512,26079.997853277684,25867.62002059627,25995.04672020512,1530980
2017-08-23,26037.5222867414,26674.655784785642,25995.04672020512,26674.655784785642,1808320
2017-08-24,26674.655784785642,26844.558050930777,26504.75351864051,26589.704651713077,1755350
2017-08-25,26589.704651713077,26589.704651713077,25952.571153668836,26292.375685959098,1882130
2017-08-28,26292.375685959098,26292.375685959098,25782.6688875237,25952.571153668836,1935460
2017-08-29,25952.571153668836,25952.571153668836,25272.96208908831,25527.815488306005,1764370
2017-08-30,25527.815488306005,25527.815488306005,25018.108689870613,25527.815488306005,1801580
2017-08-31,25527.815488306005,25655.242187914853,24975.63312333433,25570.291054842288,2004400
2017-09-01,25570.291054842288,25612.76662137857,25315.43765562459,25612.76662137857,1962880
2017-09-05,25612.76662137857,25612.76662137857,24805.730857189195,25570.291054842288,2253620
2017-09-06,25527.815488306005,25570.291054842288,24933.157556798047,25570.291054842288,2194100
2017-09-07,25570.291054842288,25570.291054842288,25060.584256406895,25485.339921769722,2046020
2017-09-08,25442.86435523344,25485.339921769722,25060.584256406895,25485.339921769722,1761420
2017-09-11,25400.388788697157,25485.339921769722,25145.53538947946,25485.339921769722,1670770
2017-09-12,25442.86435523344,26249.900119422815,25272.96208908831,25825.144454059984,2009460
2017-09-13,25825.144454059984,25825.144454059984,25357.913222160874,25485.339921769722,2057550
2017-09-14,25485.339921769722,25612.76662137857,25230.486522552026,25612.76662137857,1853780
2017-09-15,25612.76662137857,27141.887016684756,25442.86435523344,27141.887016684756,2624870
2017-09-18,26971.984750539625,26971.984750539625,26249.900119422815,26377.326819031663,1919620
2017-09-19,26334.85125249538,26462.27795210423,26292.375685959098,26292.375685959098,1938300
2017-09-20,26292.375685959098,26377.326819031663,26037.5222867414,26249.900119422815,1923410
2017-09-21,26249.900119422815,26334.85125249538,26079.997853277684,26207.424552886532,1966440
2017-09-22,26207.424552886532,26249.900119422815,25995.04672020512,26164.94898635025,1873610
2017-09-25,26164.94898635025,26164.94898635025,25952.571153668836,26122.473419813967,1914150
2017-09-26,26122.473419813967,26292.375685959098,25952.571153668836,26079.997853277684,2066050
2017-09-27,26079.997853277684,26207.424552886532,25952.571153668836,26079.997853277684,1905590
2017-09-28,26079.997853277684,26249.900119422815,26037.5222867414,26079.997853277684,1965890
2017-09-29,26079.997853277684,26547.229085176794,26079.997853277684,26122.473419813967,1875670
2017-10-02,26122.473419813967,26377.326819031663,26122.473419813967,26122.473419813967,1605810
2017-10-03,26122.473419813967,26207.424552886532,25995.04672020512,26079.997853277684,1912970
2017-10-04,26079.997853277684,26164.94898635025,25995.04672020512,26079.997853277684,1615410
2017-10-05,26079.997853277684,26164.94898635025,25995.04672020512,26079.997853277684,1510080
2017-10-06,26079.997853277684,26164.94898635025,25995.04672020512,26079.997853277684,1601350
2017-10-09,26079.997853277684,26164.94898635025,26037.5222867414,26079.997853277684,1541630
2017-10-10,26079.997853277684,26122.473419813967,25995.04672020512,26079.997853277684,1696610
2017-10-11,26079.997853277684,26164.94898635025,26037.5222867414,26122.473419813967,1680050
2017-10-12,26122.473419813967,26249.900119422815,26037.5222867414,26164.94898635025,1539590
2017-10-13,26164.94898635025,26207.424552886532,26079.997853277684,26207.424552886532,1537510
2017-10-16,26207.424552886532,26971.984750539625,26207.424552886532,26674.655784785642,1540200
2017-10-17,26674.655784785642,27099.411450148473,26632.18021824936,26802.08248439449,1567020
2017-10-18,26802.08248439449,26844.558050930777,26589.704651713077,26589.704651713077,1560500
2017-10-19,26674.655784785642,27014.460317075907,26589.704651713077,26717.131351321925,1793200
2017-10-20,26717.131351321925,26759.606917858207,26249.900119422815,26419.802385567946,1659810
2017-10-23,26419.802385567946,26462.27795210423,25867.62002059627,26164.94898635025,1596060
2017-10-24,26164.94898635025,26207.424552886532,25995.04672020512,26122.473419813967,1383120
2017-10-25,26122.473419813967,26164.94898635025,25612.76662137857,25825.144454059984,1163860
2017-10-26,25825.144454059984,25825.144454059984,25527.815488306005,25782.6688875237,1037620
2017-10-27,25782.6688875237,25910.095587132553,25655.242187914853,25910.095587132553,1492140
2017-10-30,25910.095587132553,25995.04672020512,25867.62002059627,25910.095587132553,1525520
2017-10-31,25910.095587132553,25952.571153668836,25782.6688875237,25867.62002059627,1286360
2017-11-01,25825.144454059984,25910.095587132553,25697.717754451136,25825.144454059984,1188120
2017-11-02,25825.144454059984,26547.229085176794,25740.19332098742,26249.900119422815,1756250
2017-11-03,26249.900119422815,26334.85125249538,26079.997853277684,26122.473419813967,1575050
2017-11-06,26122.473419813967,26207.424552886532,26037.5222867414,26079.997853277684,1536860
2017-11-07,26079.997853277684,26122.473419813967,25952.571153668836,25995.04672020512,1638960
2017-11-08,25995.04672020512,26037.5222867414,25060.584256406895,25910.095587132553,1593680
2017-11-09,25910.095587132553,25910.095587132553,25442.86435523344,25655.242187914853,1619350
2017-11-10,25655.242187914853,25825.144454059984,25400.388788697157,25825.144454059984,1636470
2017-11-13,25825.144454059984,25910.095587132553,25782.6688875237,25825.144454059984,1576500
2017-11-14,25825.144454059984,25867.62002059627,25655.242187914853,25782.6688875237,1474510
2017-11-15,25782.6688875237,25825.144454059984,25655.242187914853,25782.6688875237,1533010
2017-11-16,25782.6688875237,26079.997853277684,25740.19332098742,25867.62002059627,1270570
2017-11-17,25867.62002059627,26079.997853277684,25740.19332098742,25825.144454059984,1493820
2017-11-20,25825.144454059984,25825.144454059984,25272.96208908831,25400.388788697157,1807530
2017-11-21,25400.388788697157,25527.815488306005,25230.486522552026,25357.913222160874,1890200
2017-11-22,25357.913222160874,25782.6688875237,25315.43765562459,25697.717754451136,1909080
2017-11-23,25740.19332098742,25910.095587132553,25527.815488306005,25527.815488306005,1793740
2017-11-24,25527.815488306005,25527.815488306005,25357.913222160874,25442.86435523344,1807370
2017-11-27,25442.86435523344,25910.095587132553,25400.388788697157,25782.6688875237,1873100
2017-11-28,25782.6688875237,26759.606917858207,25782.6688875237,26292.375685959098,1947510
2017-11-29,26292.375685959098,26802.08248439449,26292.375685959098,26462.27795210423,612660
2017-11-30,26589.704651713077,26674.655784785642,26164.94898635025,26164.94898635025,907350
2017-12-01,26292.375685959098,26377.326819031663,26164.94898635025,26207.424552886532,668490
2017-12-04,26334.85125249538,26334.85125249538,26122.473419813967,26122.473419813967,779840
2017-12-05,26249.900119422815,26334.85125249538,25995.04672020512,26037.5222867414,575670
2017-12-06,26164.94898635025,26164.94898635025,25952.571153668836,25952.571153668836,582970
2017-12-07,26079.997853277684,26504.75351864051,25952.571153668836,26122.473419813967,1296410
2017-12-08,26249.900119422815,26589.704651713077,26207.424552886532,26462.27795210423,1197400
2017-12-11,26504.75351864051,26504.75351864051,26079.997853277684,26122.473419813967,1286680
2017-12-12,26122.473419813967,26547.229085176794,25910.095587132553,26547.229085176794,672810
2017-12-13,26547.229085176794,26547.229085176794,26164.94898635025,26462.27795210423,613480
2017-12-14,26462.27795210423,26462.27795210423,25995.04672020512,26164.94898635025,632360
2017-12-15,26164.94898635025,26419.802385567946,26164.94898635025,26292.375685959098,1619170
2017-12-18,26334.85125249538,26504.75351864051,26164.94898635025,26164.94898635025,447840
2017-12-19,26292.375685959098,26504.75351864051,26122.473419813967,26122.473419813967,653590
2017-12-20,26122.473419813967,26249.900119422815,26037.5222867414,26122.473419813967,447540
2017-12-21,26164.94898635025,26292.375685959098,26079.997853277684,26079.997853277684,351460
2017-12-22,25910.095587132553,26122.473419813967,25910.095587132553,26122.473419813967,731720
2017-12-25,26122.473419813967,26164.94898635025,25910.095587132553,26164.94898635025,204970
2017-12-26,26164.94898635025,26377.326819031663,26122.473419813967,26249.900119422815,184580
2017-12-27,26249.900119422815,26547.229085176794,26164.94898635025,26547.229085176794,218140
2017-12-28,26547.229085176794,27099.411450148473,26547.229085176794,26887.03361746706,333000
2017-12-29,27014.460317075907,28246.25174662811,26929.509184003342,27651.593815120148,563250
2018-01-02,27651.593815120148,27906.447214337848,27651.593815120148,27821.496081265283,355760
2018-01-03,27821.496081265283,28458.629579309523,27821.496081265283,28416.15401277324,883360
2018-01-04,28416.15401277324,28755.958545063506,28033.873913946696,28713.48297852722,1130450
2018-01-05,28628.531845454654,29053.287510817485,28458.629579309523,28968.33637774492,1082960
2018-01-08,28883.385244672354,29647.945442325443,28883.385244672354,29562.994309252877,1153370
2018-01-09,29435.56760964403,30922.21243841393,29435.56760964403,30582.407906123666,1585810
2018-01-10,30454.981206514818,31431.919236849324,30412.505639978535,31007.163571486497,1788010
2018-01-11,31219.54140416791,32154.003867966134,31007.163571486497,31856.674902212155,1407430
2018-01-12,32154.003867966134,32323.906134111265,31899.150468748438,32154.003867966134,1531690
2018-01-15,32281.430567574982,33130.94189830064,32069.05273489357,33130.94189830064,1626690
2018-01-16,33130.94189830064,33810.55096288116,32281.430567574982,33088.46633176436,1643790
2018-01-17,33343.31973098205,33513.221997127184,32323.906134111265,33088.46633176436,1993570
2018-01-18,33385.795297518336,33428.27086405462,32069.05273489357,33343.31973098205,2119180
2018-01-19,33513.221997127184,34235.306628244,33300.84416444577,34235.306628244,2105670
2018-01-22,34362.733327852846,35509.57362433248,34235.306628244,35509.57362433248,2169410
2018-01-23,35509.57362433248,35509.57362433248,35509.57362433248,35509.57362433248,0
2018-01-24,35509.57362433248,35509.57362433248,35509.57362433248,35509.57362433248,0
2018-01-25,35764.427023550175,36359.08495505814,35721.95145701389,35934.329289695306,2357070
2018-01-26,35849.37815662274,36104.231555840444,35679.47589047761,35891.85372315902,2454710
2018-01-29,35721.95145701389,36061.755989304154,34320.25776131656,34405.20889438913,2508670
2018-01-30,34150.35549517143,34405.20889438913,33088.46633176436,33980.453229026294,2230100
2018-01-31,33768.07539634488,34277.78219478028,33555.69756366347,34107.87992863514,2390060
2018-02-01,33937.97766249001,34235.306628244,33937.97766249001,34150.35549517143,2385420
2018-02-02,33980.453229026294,34745.01342667939,33937.97766249001,34617.58672707054,2765420
2018-02-05,34405.20889438913,34787.48899321567,34405.20889438913,34660.062293606825,2744630
2018-02-06,34362.733327852846,35042.34239243337,34277.78219478028,34745.01342667939,1754640
2018-02-07,34745.01342667939,34957.391259360804,34150.35549517143,34277.78219478028,2918700
2018-02-08,34065.40436209886,34277.78219478028,33937.97766249001,33980.453229026294,2412560
2018-02-09,33768.07539634488,33980.453229026294,33555.69756366347,33980.453229026294,2385810
2018-02-12,33853.026529417446,33980.453229026294,33343.31973098205,33555.69756366347,2377370
2018-02-13,33343.31973098205,33980.453229026294,33343.31973098205,33980.453229026294,2508250
2018-02-21,34022.92879556258,34235.306628244,33980.453229026294,34150.35549517143,2775250
2018-02-22,33980.453229026294,34447.68446092541,33980.453229026294,34277.78219478028,3014800
2018-02-23,34107.87992863514,34829.964559751956,34107.87992863514,34829.964559751956,3187060
2018-02-26,34787.48899321567,35297.195791651066,34787.48899321567,35127.293525505935,2982420
2018-02-27,35042.34239243337,35849.37815662274,35042.34239243337,35764.427023550175,3314300
2018-02-28,35679.47589047761,36868.79175349353,35679.47589047761,36444.036088130706,3627460
2018-03-01,36189.18268891301,37505.925251537774,36189.18268891301,37505.925251537774,3563930
2018-03-02,37505.925251537774,37505.925251537774,36444.036088130706,36444.036088130706,2626210
2018-03-05,36316.60938852186,36444.036088130706,34405.20889438913,34405.20889438913,2689470
2018-03-06,33768.07539634488,34405.20889438913,33598.17313019975,33598.17313019975,2703170
2018-03-07,33428.27086405462,33768.07539634488,33300.84416444577,33640.64869673603,1541650
2018-03-08,33513.221997127184,34660.062293606825,33513.221997127184,34150.35549517143,2776620
2018-03-09,33937.97766249001,34490.160027461694,33937.97766249001,34235.306628244,3044370
2018-03-12,33980.453229026294,34320.25776131656,33853.026529417446,33853.026529417446,3683290
2018-03-13,33555.69756366347,33853.026529417446,33470.7464305909,33470.7464305909,2841080
2018-03-14,33385.795297518336,33555.69756366347,33385.795297518336,33513.221997127184,3343830
2018-03-15,33385.795297518336,33598.17313019975,33385.795297518336,33513.221997127184,3469970
2018-03-16,33428.27086405462,33640.64869673603,33428.27086405462,33513.221997127184,3747450
2018-03-19,33555.69756366347,35806.90259008646,33513.221997127184,35806.90259008646,2632680
2018-03-20,35764.427023550175,37803.25421729175,35254.72022511478,35254.72022511478,2647170
2018-03-21,34829.964559751956,35467.0980577962,34617.58672707054,34617.58672707054,2824040
2018-03-22,34617.58672707054,35297.195791651066,34575.11116053426,35084.81795896965,3358080
2018-03-23,34829.964559751956,34829.964559751956,33683.124263272315,33768.07539634488,2581420
2018-03-26,33768.07539634488,34405.20889438913,33683.124263272315,33810.55096288116,3170310
2018-03-27,34496.79231398399,36165.99194207999,33996.0324255552,36165.99194207999,1437130
2018-03-28,36722.391818111995,38669.791384223994,36611.11184290559,36778.031805715196,2897690
2018-03-29,36666.751830508794,37167.511718937596,36666.751830508794,36889.31178092159,506440
2018-03-30,37167.511718937596,38502.87142141439,37167.511718937596,38502.87142141439,2490280
2018-04-02,39003.63130984319,40227.71103711359,38502.87142141439,40060.791074304,2994130
2018-04-03,39893.871111494394,42787.150466860796,39782.59113628799,42731.510479257595,3367830
2018-04-04,42731.510479257595,43399.19033049599,41785.63069000319,42842.790454464,3466310
2018-04-05,42397.670553638396,43844.31023132159,41785.63069000319,43399.19033049599,2895280
2018-04-06,42842.790454464,43399.19033049599,41952.550652812795,42564.59051644799,3208090
2018-04-09,42175.11060322559,42564.59051644799,40672.830937939194,40672.830937939194,1902330
2018-04-10,40060.791074304,40728.470925542395,38892.35133463679,40338.991012319995,2597550
2018-04-11,40227.71103711359,40338.991012319995,39671.3111610816,40338.991012319995,2911320
2018-04-12,39949.511099097595,41284.87080157439,39893.871111494394,41062.310851161594,2815970
2018-04-13,40784.110913145596,41674.35071479679,40784.110913145596,41451.79076438399,2322130
2018-04-16,40617.19095033599,41451.79076438399,40394.630999923196,40561.55096273279,3014920
2018-04-17,39226.191260256,40617.19095033599,38892.35133463679,39448.751210668794,2099160
2018-04-18,39448.751210668794,39448.751210668794,38836.7113470336,38836.7113470336,1498980
2018-04-19,38836.7113470336,39003.63130984319,37723.91159496959,38836.7113470336,1812380
2018-04-20,38558.51140901759,40005.1510867008,38558.51140901759,38836.7113470336,3715560
