trunc_time,open_price,high_price,low_price,close_price,volume
2016-04-01,3881.5939462180986,3894.751891798499,3789.4883271552962,3815.804218316097,1523320
2016-04-04,3815.804218316097,3881.5939462180986,3802.6462727356966,3842.1201094768976,986480
2016-04-05,3842.1201094768976,3868.4360006376983,3828.9621638964973,3855.278055057298,536800
2016-04-06,3855.278055057298,3973.699565280901,3855.278055057298,3973.699565280901,1954970
2016-04-07,4000.0154564417016,4039.4892931829027,3960.5416197005006,3960.5416197005006,2701300
2016-04-08,3960.5416197005006,4092.121075504504,3947.3836741201003,4052.647238763303,7079970
2016-04-11,4092.121075504504,4171.068748986906,4092.121075504504,4144.752857826105,5057970
2016-04-12,4144.752857826105,4184.226694567306,4131.594912245705,4171.068748986906,2850420
2016-04-13,4171.068748986906,4171.068748986906,4065.8051843437033,4092.121075504504,3106110
2016-04-14,4092.121075504504,4184.226694567306,4092.121075504504,4131.594912245705,2142460
2016-04-15,4157.910803406506,4197.384640147707,4118.436966665305,4118.436966665305,2734540
2016-04-19,4131.594912245705,4131.594912245705,4065.8051843437033,4065.8051843437033,3047720
2016-04-20,4105.279021084904,4144.752857826105,4052.647238763303,4105.279021084904,2813360
2016-04-21,4131.594912245705,4210.542585728107,4131.594912245705,4144.752857826105,3670790
2016-04-22,4157.910803406506,4315.80615037131,4144.752857826105,4302.648204790909,4327260
2016-04-25,4342.12204153211,4407.911769434112,4328.96409595171,4342.12204153211,3046090
2016-04-26,4315.80615037131,4394.753823853712,4276.332313630109,4342.12204153211,3019430
2016-04-27,4342.12204153211,4342.12204153211,4263.174368049708,4302.648204790909,2321780
2016-04-28,4289.490259210509,4315.80615037131,4236.858476888908,4276.332313630109,1669040
2016-04-29,4263.174368049708,4407.911769434112,4263.174368049708,4407.911769434112,3455190
2016-05-04,4460.543551755713,4657.9127354617185,4447.385606175313,4605.280953140117,6404100
2016-05-05,4618.4388987205175,4842.123973587323,4539.4912252381155,4605.280953140117,7908200
2016-05-06,4552.649170818516,4592.123007559717,4460.543551755713,4473.701497336114,4098640
2016-05-09,4526.333279657715,4565.807116398916,4460.543551755713,4460.543551755713,3455700
2016-05-10,4407.911769434112,4473.701497336114,4381.595878273311,4407.911769434112,4939730
2016-05-11,4473.701497336114,4539.4912252381155,4460.543551755713,4539.4912252381155,2497620
2016-05-12,4552.649170818516,4565.807116398916,4473.701497336114,4473.701497336114,1742800
2016-05-13,4447.385606175313,4460.543551755713,4355.279987112511,4381.595878273311,3860220
2016-05-16,4368.437932692911,4381.595878273311,4328.96409595171,4368.437932692911,2259110
2016-05-17,4381.595878273311,4447.385606175313,4381.595878273311,4421.069715014512,1339920
2016-05-18,4434.227660594913,4434.227660594913,4355.279987112511,4355.279987112511,1773380
2016-05-19,4355.279987112511,4421.069715014512,4342.12204153211,4368.437932692911,1726020
2016-05-20,4368.437932692911,4381.595878273311,4342.12204153211,4368.437932692911,1426750
2016-05-23,4368.437932692911,4460.543551755713,4355.279987112511,4434.227660594913,1149830
2016-05-24,4421.069715014512,4486.859442916514,4407.911769434112,4434.227660594913,1526440
2016-05-25,4447.385606175313,4500.0173884969145,4421.069715014512,4434.227660594913,1842560
2016-05-26,4421.069715014512,4447.385606175313,4368.437932692911,4368.437932692911,1851110
2016-05-27,4355.279987112511,4407.911769434112,4342.12204153211,4381.595878273311,1594940
2016-05-30,4394.753823853712,4473.701497336114,4394.753823853712,4447.385606175313,3173180
2016-05-31,4473.701497336114,4500.0173884969145,4434.227660594913,4447.385606175313,3495250
2016-06-01,4447.385606175313,4592.123007559717,4421.069715014512,4526.333279657715,5684250
2016-06-02,4526.333279657715,4644.754789881318,4500.0173884969145,4631.596844300918,5218950
2016-06-03,4684.228626622519,4723.70246336372,4644.754789881318,4684.228626622519,6462490
2016-06-06,4710.54451778332,4828.966028006923,4644.754789881318,4657.9127354617185,7411920
2016-06-07,4671.070681042119,4776.334245685322,4671.070681042119,4776.334245685322,3047640
2016-06-08,4828.966028006923,4921.071647069725,4802.650136846122,4855.281919167724,3724890
2016-06-09,4894.755755908925,4894.755755908925,4802.650136846122,4828.966028006923,2965630
2016-06-10,4842.123973587323,4934.229592650126,4828.966028006923,4868.439864748124,2439340
2016-06-13,4855.281919167724,4855.281919167724,4776.334245685322,4802.650136846122,2928110
2016-06-14,4789.492191265722,4986.861374971727,4763.176300104921,4986.861374971727,3443200
2016-06-15,4986.861374971727,5092.12493961493,4947.387538230526,5000.019320552127,2129160
2016-06-16,5000.019320552127,5092.12493961493,5000.019320552127,5013.177266132528,2814140
2016-06-17,4986.861374971727,5039.493157293328,4921.071647069725,4921.071647069725,5659440
2016-06-20,5000.019320552127,5052.651102873729,4960.545483810926,5052.651102873729,1648120
2016-06-21,5105.28288519533,5223.704395418933,5105.28288519533,5157.914667516931,3610830
2016-06-22,5157.914667516931,5250.020286579734,5131.598776356131,5210.546449838533,2285990
2016-06-23,5197.388504258132,5302.652068901335,5197.388504258132,5276.336177740534,4020040
2016-06-24,5250.020286579734,5263.178232160134,4907.913701489325,5105.28288519533,12178690
2016-06-27,5039.493157293328,5131.598776356131,4960.545483810926,5131.598776356131,3206680
2016-06-28,5078.966994034529,5171.072613097332,5065.809048454129,5092.12493961493,1830580
2016-06-29,5105.28288519533,5223.704395418933,5092.12493961493,5171.072613097332,4457030
2016-06-30,5236.862340999333,5302.652068901335,5197.388504258132,5210.546449838533,3438530
2016-07-01,5236.862340999333,5315.810014481735,5223.704395418933,5236.862340999333,5658560
2016-07-04,5263.178232160134,5289.494123320935,5223.704395418933,5250.020286579734,4158970
2016-07-05,5302.652068901335,5368.441796803337,5276.336177740534,5289.494123320935,4927570
2016-07-06,5276.336177740534,5394.757687964137,5236.862340999333,5394.757687964137,4957280
2016-07-07,5513.17919818774,5657.916599572144,5460.547415866139,5631.6007084113435,3680720
2016-07-08,5657.916599572144,5684.232490732945,5513.17919818774,5618.442762830943,5754320
2016-07-11,5618.442762830943,5644.758653991744,5328.967960062136,5328.967960062136,5163140
2016-07-12,5368.441796803337,5447.389470285739,5289.494123320935,5407.915633544538,5547040
2016-07-13,5460.547415866139,5526.337143768141,5460.547415866139,5473.705361446539,3746150
2016-07-14,5486.86330702694,5500.02125260734,5289.494123320935,5289.494123320935,5141750
2016-07-15,5276.336177740534,5355.283851222936,5171.072613097332,5342.125905642536,3726150
2016-07-18,5342.125905642536,5631.6007084113435,5328.967960062136,5565.810980509342,5985260
2016-07-19,5657.916599572144,5657.916599572144,5394.757687964137,5526.337143768141,4442630
2016-07-20,5513.17919818774,5552.653034928941,5407.915633544538,5407.915633544538,2728420
2016-07-21,5421.073579124938,5500.02125260734,5394.757687964137,5421.073579124938,2884960
2016-07-22,5394.757687964137,5394.757687964137,5131.598776356131,5289.494123320935,5190610
2016-07-25,5342.125905642536,5434.231524705338,5276.336177740534,5381.599742383737,3766690
2016-07-26,5381.599742383737,5565.810980509342,5355.283851222936,5565.810980509342,4989480
2016-07-27,5657.916599572144,5710.5483818937455,5578.968926089742,5684.232490732945,7309600
2016-07-28,5697.390436313345,5894.75962001935,5697.390436313345,5868.44372885855,5902350
2016-07-29,5881.60167443895,5894.75962001935,5789.4960553761475,5855.285783278149,6189170
2016-08-01,5868.44372885855,5868.44372885855,5723.706327474146,5802.654000956548,4652710
2016-08-02,5736.864273054546,5763.180164215347,5618.442762830943,5618.442762830943,6370060
2016-08-03,5592.1268716701425,5684.232490732945,5578.968926089742,5684.232490732945,3050500
2016-08-04,5736.864273054546,5750.0222186349465,5605.284817250543,5605.284817250543,3081510
2016-08-05,5592.1268716701425,5671.0745451525445,5552.653034928941,5671.0745451525445,4794470
2016-08-08,5684.232490732945,5723.706327474146,5618.442762830943,5631.6007084113435,1978940
2016-08-09,5618.442762830943,5697.390436313345,5618.442762830943,5697.390436313345,2351520
2016-08-10,5723.706327474146,6052.654966984154,5723.706327474146,5960.549347921352,5703740
2016-08-11,5960.549347921352,6078.970858144955,5960.549347921352,6052.654966984154,3931110
2016-08-12,6184.234422788158,6210.550313948958,6013.181130242953,6026.339075823354,4563390
2016-08-15,6026.339075823354,6092.128803725355,6000.023184662553,6092.128803725355,4573000
2016-08-16,6144.760586046957,6263.18209627056,6118.444694886156,6184.234422788158,3597400
2016-08-17,6197.392368368558,6447.393334396164,6197.392368368558,6394.761552074563,4700970
2016-08-18,6460.551279976565,6539.498953458967,6394.761552074563,6421.077443235364,4116040
2016-08-19,6434.235388815764,6473.709225556965,6342.129769752962,6342.129769752962,3656710
2016-08-22,6328.971824172561,6407.919497654963,6315.813878592161,6381.603606494163,2748960
2016-08-23,6368.445660913762,6486.867171137365,6368.445660913762,6486.867171137365,3521490
2016-08-24,6539.498953458967,6644.762518102169,6434.235388815764,6447.393334396164,5811280
2016-08-25,6618.779126930528,6712.441095707847,6587.558470671423,6712.441095707847,5867250
2016-08-26,6712.441095707847,6728.051423837401,6634.389455060082,6649.999783189634,2303950
2016-08-29,6634.389455060082,6665.610111319188,6478.28617376455,6478.28617376455,4916380
2016-08-30,6431.455189375891,6556.337814412316,6384.624204987232,6540.727486282763,3069560
2016-08-31,6603.168798800975,6696.830767578294,6587.558470671423,6681.220439448741,3023220
2016-09-01,6681.220439448741,6681.220439448741,6587.558470671423,6618.779126930528,2283700
2016-09-05,6649.999783189634,6665.610111319188,6540.727486282763,6556.337814412316,3626000
2016-09-06,6587.558470671423,6665.610111319188,6571.948142541869,6603.168798800975,3353490
2016-09-07,6603.168798800975,6868.544377003379,6540.727486282763,6868.544377003379,4529030
2016-09-08,6868.544377003379,7055.868314558016,6806.103064485166,7009.037330169357,5541710
2016-09-09,7009.037330169357,7024.64765829891,6884.154705132932,6915.375361392038,2978500
2016-09-12,6845.128884809049,6852.934048873825,6704.635931643071,6712.441095707847,3209760
2016-09-13,6712.441095707847,6884.154705132932,6712.441095707847,6821.713392614719,3410530
2016-09-14,6767.0772441612835,6860.739212938602,6767.0772441612835,6806.103064485166,1433230
2016-09-15,6774.88240822606,6946.596017651144,6774.88240822606,6899.765033262485,3018930
2016-09-16,6899.765033262485,6977.816673910251,6876.349541068155,6946.596017651144,9026300
2016-09-19,7024.64765829891,7172.945775529664,7009.037330169357,7118.309627076229,4311630
2016-09-20,7071.478642687569,7133.919955205782,7016.8424942341335,7094.894134881899,3028200
2016-09-21,7087.088970817123,7211.971595853547,7024.64765829891,7118.309627076229,2996420
2016-09-22,7196.361267723994,7290.0232365013135,7133.919955205782,7211.971595853547,4309820
2016-09-23,7211.971595853547,7243.1922521126535,7165.140611464888,7165.140611464888,3065270
2016-09-26,7149.530283335335,7219.776759918324,7048.06315049324,7172.945775529664,2874560
2016-09-27,7165.140611464888,7235.387088047877,7149.530283335335,7219.776759918324,3471140
2016-09-28,7258.802580242207,7336.854220889973,7219.776759918324,7290.0232365013135,3327970
2016-09-29,7290.0232365013135,7336.854220889973,7211.971595853547,7243.1922521126535,3445480
2016-09-30,7188.556103659218,7258.802580242207,7118.309627076229,7133.919955205782,7055060
2016-10-03,7133.919955205782,7180.750939594442,6946.596017651144,6946.596017651144,6696480
2016-10-04,6899.765033262485,6993.4270020398035,6728.051423837401,6860.739212938602,12594180
2016-10-05,6868.544377003379,6899.765033262485,6798.29790042039,6806.103064485166,4993350
2016-10-06,6790.492736355613,6821.713392614719,6642.194619124858,6696.830767578294,5642520
2016-10-07,6696.830767578294,6759.272080096507,6322.182892469019,6415.844861246338,12092340
2016-10-10,6400.234533116784,6415.844861246338,6119.248626784828,6119.248626784828,5932030
2016-10-11,6134.858954914382,6540.727486282763,6134.858954914382,6540.727486282763,8816090
2016-10-12,6587.558470671423,6649.999783189634,6337.793220598572,6369.013876857678,6287140
2016-10-13,6275.35190808036,6486.091337829327,6197.3002674325935,6447.065517505444,4735200
2016-10-14,6400.234533116784,6509.506830023656,6306.572564339466,6306.572564339466,4372760
2016-10-17,6275.35190808036,6369.013876857678,6212.910595562147,6212.910595562147,2726800
2016-10-18,6181.689939303041,6361.208712792902,6181.689939303041,6353.403548728125,3936870
2016-10-19,6400.234533116784,6540.727486282763,6361.208712792902,6439.260353440667,3624200
2016-10-20,6462.675845634997,6493.8965018941035,6384.624204987232,6423.650025311114,1596170
2016-10-21,6415.844861246338,6462.675845634997,6384.624204987232,6400.234533116784,2218550
2016-10-24,6400.234533116784,6431.455189375891,6275.35190808036,6275.35190808036,2876450
2016-10-25,6275.35190808036,6290.962236209913,6127.053790849604,6181.689939303041,3373480
2016-10-26,6181.689939303041,6236.326087756477,6095.833134590499,6173.884775238264,2550830
2016-10-27,6181.689939303041,6205.105431497371,6127.053790849604,6173.884775238264,1633800
2016-10-28,6173.884775238264,6415.844861246338,6173.884775238264,6369.013876857678,3415950
2016-10-31,6415.844861246338,6415.844861246338,6275.35190808036,6361.208712792902,2216260
2016-11-01,6322.182892469019,6423.650025311114,6306.572564339466,6306.572564339466,1519710
2016-11-02,6306.572564339466,6306.572564339466,6166.079611173488,6166.079611173488,2809280
2016-11-03,6166.079611173488,6166.079611173488,6064.612478331393,6134.858954914382,3416740
2016-11-04,6166.079611173488,6212.910595562147,6150.469283043934,6181.689939303041,1521270
2016-11-07,6236.326087756477,6431.455189375891,6197.3002674325935,6415.844861246338,4122990
2016-11-08,6447.065517505444,6525.11715815321,6431.455189375891,6478.28617376455,4669020
2016-11-09,6478.28617376455,6478.28617376455,6166.079611173488,6392.429369052008,9411610
2016-11-10,6525.11715815321,6532.922322217986,6470.4810096997735,6478.28617376455,3802720
2016-11-11,6431.455189375891,6462.675845634997,6369.013876857678,6392.429369052008,3408550
2016-11-14,6369.013876857678,6462.675845634997,6361.208712792902,6431.455189375891,3990070
2016-11-15,6431.455189375891,6603.168798800975,6431.455189375891,6556.337814412316,4588760
2016-11-16,6556.337814412316,6657.804947254412,6540.727486282763,6571.948142541869,4225640
2016-11-17,6556.337814412316,6626.584290995305,6509.506830023656,6525.11715815321,3054490
2016-11-18,6509.506830023656,6564.142978477093,6431.455189375891,6447.065517505444,3101710
2016-11-21,6462.675845634997,6556.337814412316,6415.844861246338,6556.337814412316,3303700
2016-11-22,6618.779126930528,6626.584290995305,6525.11715815321,6540.727486282763,3014150
2016-11-23,6540.727486282763,6603.168798800975,6493.8965018941035,6501.70166595888,2206150
2016-11-24,6525.11715815321,6595.363634736199,6493.8965018941035,6509.506830023656,2522970
2016-11-25,6556.337814412316,6587.558470671423,6493.8965018941035,6517.3119940884335,3239970
2016-11-28,6509.506830023656,6517.3119940884335,6322.182892469019,6353.403548728125,3054300
2016-11-29,6353.403548728125,6384.624204987232,6275.35190808036,6298.767400274689,2916960
2016-11-30,6283.157072145136,6634.389455060082,6275.35190808036,6571.948142541869,6140310
2016-12-01,6603.168798800975,6634.389455060082,6517.3119940884335,6517.3119940884335,4391230
2016-12-02,6540.727486282763,6610.973962865752,6525.11715815321,6587.558470671423,4769370
2016-12-05,6603.168798800975,6720.2462597726235,6587.558470671423,6618.779126930528,6102780
2016-12-06,6634.389455060082,6649.999783189634,6337.793220598572,6384.624204987232,4956320
2016-12-07,6384.624204987232,6462.675845634997,6369.013876857678,6376.819040922455,2987910
2016-12-08,6392.429369052008,6462.675845634997,6376.819040922455,6384.624204987232,1912140
2016-12-09,6384.624204987232,6454.870681570221,6369.013876857678,6384.624204987232,2565360
2016-12-12,6376.819040922455,6384.624204987232,6322.182892469019,6353.403548728125,2412750
2016-12-13,6353.403548728125,6376.819040922455,6290.962236209913,6329.988056533795,2687280
2016-12-14,6329.988056533795,6525.11715815321,6329.988056533795,6501.70166595888,2633270
2016-12-15,6493.8965018941035,6509.506830023656,6415.844861246338,6447.065517505444,1830580
2016-12-16,6431.455189375891,6571.948142541869,6431.455189375891,6525.11715815321,3688380
2016-12-19,6525.11715815321,6579.753306606645,6454.870681570221,6478.28617376455,2430260
2016-12-20,6478.28617376455,6517.3119940884335,6439.260353440667,6447.065517505444,1312730
2016-12-21,6478.28617376455,6579.753306606645,6462.675845634997,6540.727486282763,2405340
2016-12-22,6571.948142541869,6743.6617519669535,6556.337814412316,6634.389455060082,6126040
2016-12-23,6634.389455060082,6743.6617519669535,6571.948142541869,6704.635931643071,4268440
2016-12-26,6774.88240822606,6845.128884809049,6759.272080096507,6837.323720744273,3826190
2016-12-27,6837.323720744273,6852.934048873825,6735.856587902177,6735.856587902177,3831250
2016-12-28,6743.6617519669535,6829.518556679496,6735.856587902177,6806.103064485166,3467160
2016-12-29,6790.492736355613,6813.908228549943,6743.6617519669535,6743.6617519669535,2021280
2016-12-30,6743.6617519669535,6782.687572290836,6735.856587902177,6735.856587902177,1969290
2017-01-03,6759.272080096507,6891.959869197708,6743.6617519669535,6868.544377003379,3044660
2017-01-04,6915.375361392038,6946.596017651144,6845.128884809049,6868.544377003379,2346300
2017-01-05,6876.349541068155,6915.375361392038,6868.544377003379,6884.154705132932,3018500
2017-01-06,6899.765033262485,6938.790853586368,6743.6617519669535,6774.88240822606,4204960
2017-01-09,6790.492736355613,6806.103064485166,6704.635931643071,6735.856587902177,2617980
2017-01-10,6743.6617519669535,6884.154705132932,6743.6617519669535,6845.128884809049,2985620
2017-01-11,6845.128884809049,6868.544377003379,6790.492736355613,6868.544377003379,1669830
2017-01-12,6899.765033262485,6899.765033262485,6813.908228549943,6813.908228549943,1816920
2017-01-13,6790.492736355613,6813.908228549943,6743.6617519669535,6743.6617519669535,2579390
2017-01-16,6735.856587902177,6759.272080096507,6556.337814412316,6556.337814412316,4140650
2017-01-17,6556.337814412316,6626.584290995305,6517.3119940884335,6556.337814412316,2562530
2017-01-18,6556.337814412316,6595.363634736199,6493.8965018941035,6493.8965018941035,2807280
2017-01-19,6447.065517505444,6532.922322217986,6439.260353440667,6470.4810096997735,1908870
2017-01-20,6478.28617376455,6610.973962865752,6478.28617376455,6587.558470671423,1186610
2017-01-23,6571.948142541869,6634.389455060082,6556.337814412316,6556.337814412316,1195100
2017-01-24,6587.558470671423,6587.558470671423,6548.532650347539,6556.337814412316,1167800
2017-01-25,6556.337814412316,6642.194619124858,6556.337814412316,6603.168798800975,907340
2017-02-02,6634.389455060082,6665.610111319188,6587.558470671423,6665.610111319188,1714550
2017-02-03,6884.154705132932,6946.596017651144,6743.6617519669535,6743.6617519669535,5400770
2017-02-06,6790.492736355613,6884.154705132932,6743.6617519669535,6884.154705132932,4596640
2017-02-07,6899.765033262485,7032.452822363686,6899.765033262485,6962.206345780697,8714000
2017-02-08,6993.4270020398035,6993.4270020398035,6915.375361392038,6970.011509845474,3232800
2017-02-09,7009.037330169357,7048.06315049324,6938.790853586368,6954.401181715921,5763710
2017-02-10,6938.790853586368,7009.037330169357,6923.180525456814,6923.180525456814,4005140
2017-02-13,6946.596017651144,7009.037330169357,6946.596017651144,6985.621837975027,2291640
2017-02-14,7024.64765829891,7102.699298946675,6993.4270020398035,7040.2579864284635,4524800
2017-02-15,7040.2579864284635,7087.088970817123,6993.4270020398035,7048.06315049324,3767830
2017-02-16,7079.283806752346,7079.283806752346,6977.816673910251,6977.816673910251,4491020
2017-02-17,6946.596017651144,6962.206345780697,6837.323720744273,6915.375361392038,5439270
2017-02-20,6681.220439448741,6696.830767578294,6493.8965018941035,6556.337814412316,13251990
2017-02-21,6532.922322217986,6618.779126930528,6501.70166595888,6595.363634736199,4324840
2017-02-22,6587.558470671423,6610.973962865752,6244.1312518212535,6275.35190808036,7920920
2017-02-23,6275.35190808036,6384.624204987232,6259.741579950806,6337.793220598572,4527400
2017-02-24,6322.182892469019,6361.208712792902,6259.741579950806,6314.377728404243,2402300
2017-02-27,6306.572564339466,6314.377728404243,6220.7157596269235,6283.157072145136,3949350
2017-02-28,6322.182892469019,6353.403548728125,6244.1312518212535,6244.1312518212535,2358760
2017-03-01,6236.326087756477,6400.234533116784,6150.469283043934,6384.624204987232,3802640
2017-03-02,6415.844861246338,6564.142978477093,6384.624204987232,6556.337814412316,7913230
2017-03-03,6556.337814412316,6556.337814412316,6400.234533116784,6400.234533116784,1779190
2017-03-06,6400.234533116784,6478.28617376455,6369.013876857678,6431.455189375891,2560640
2017-03-07,6462.675845634997,6478.28617376455,6415.844861246338,6431.455189375891,1917450
2017-03-08,6431.455189375891,6447.065517505444,6415.844861246338,6439.260353440667,2014690
2017-03-09,6447.065517505444,6579.753306606645,6439.260353440667,6556.337814412316,4294340
2017-03-10,6556.337814412316,6712.441095707847,6548.532650347539,6571.948142541869,6007990
2017-03-13,6571.948142541869,6587.558470671423,6525.11715815321,6571.948142541869,1984280
2017-03-14,6587.558470671423,6587.558470671423,6556.337814412316,6564.142978477093,1597180
2017-03-15,6556.337814412316,6564.142978477093,6470.4810096997735,6486.091337829327,2582180
2017-03-16,6525.11715815321,6540.727486282763,6509.506830023656,6525.11715815321,988750
2017-03-17,6540.727486282763,6579.753306606645,6447.065517505444,6447.065517505444,4447530
2017-03-20,6525.11715815321,6548.532650347539,6493.8965018941035,6532.922322217986,958720
2017-03-21,6634.389455060082,6696.830767578294,6618.779126930528,6689.025603513517,3582260
2017-03-22,6712.441095707847,6728.051423837401,6603.168798800975,6618.779126930528,2598780
2017-03-23,6634.389455060082,6696.830767578294,6618.779126930528,6673.415275383964,2599800
2017-03-24,6712.441095707847,6728.051423837401,6673.415275383964,6720.2462597726235,2938830
2017-03-27,6759.272080096507,6767.0772441612835,6704.635931643071,6720.2462597726235,3248280
2017-03-28,6712.441095707847,6743.6617519669535,6649.999783189634,6704.635931643071,2948930
2017-03-29,6712.441095707847,6806.103064485166,6689.025603513517,6774.88240822606,5883840
2017-03-30,6977.467800520225,7106.246568650632,6907.224836085458,7012.589282737609,8091460
2017-03-31,7024.296443476737,7211.611015302783,7024.296443476737,7153.0752116071435,3390840
2017-04-03,7188.196693824528,7492.5828730418525,7176.4895330854,7480.875712302724,4490760
2017-04-04,7492.5828730418525,7796.969052259178,7480.875712302724,7562.82583747662,7700040
2017-04-05,7492.5828730418525,7504.290033780981,7352.096944172318,7363.804104911445,4587810
2017-04-07,7328.682622694062,7504.290033780981,7270.1468189984225,7457.461390824469,4327880
2017-04-10,7492.5828730418525,7504.290033780981,7398.92558712883,7480.875712302724,4318150
2017-04-11,7492.5828730418525,7504.290033780981,7434.047069346213,7469.168551563597,3139100
2017-04-12,7445.754230085341,7457.461390824469,7352.096944172318,7398.92558712883,4231190
2017-04-13,7375.5112656505735,7434.047069346213,7352.096944172318,7375.5112656505735,3009260
2017-04-14,7316.975461954934,7363.804104911445,7141.368050868015,7235.025336781039,3510790
2017-04-17,7246.732497520167,7270.1468189984225,7106.246568650632,7141.368050868015,4472670
2017-04-18,7176.4895330854,7188.196693824528,7036.0036042158645,7082.832247172376,5291790
