trunc_time,open_price,high_price,low_price,close_price,volume
2021-01-05,74.1957,74.46581,74.006905,74.42633,46557400
2021-01-06,74.427795,74.88364,74.271645,74.817,53821300
2021-01-07,74.78439,75.40551,74.66119,75.379425,55939800
2021-01-08,75.384705,76.07696,75.379425,76.06615,102154900
2021-01-11,76.063896,76.94962,76.059586,76.94678,55811300
2021-01-12,76.94453,77.91401,76.74935,77.8865,63145200
2021-01-13,77.88239,78.31835,77.669685,77.92967,60800700
2021-01-14,77.93474,78.068886,77.383286,77.7546,50667100
2021-01-15,77.751816,78.66694,77.751816,78.63726,93805100
2021-01-18,78.64211,79.07104,78.34844,78.5518,62786500
2021-01-19,78.556854,78.85607,74.600845,76.15412,91414300
2021-01-20,76.150925,76.30866,74.02814,76.18001,53844700
2021-01-21,76.19387,77.46421,76.12239,77.46421,51586500
2021-01-22,77.466995,78.057365,77.45645,77.595345,101198900
2021-01-25,77.59638,77.66392,77.33578,77.415504,52763400
2021-01-26,77.41285,77.61307,75.61821,76.421555,64749800
2021-01-27,76.40181,76.63628,74.13423,74.46389,55963600
2021-01-28,74.45816,74.45816,68.352745,69.119446,59155400
2021-01-29,69.09173,72.17263,67.70831,72.078354,104657000
2021-02-01,72.079506,72.530754,70.61609,71.079475,33108800
2021-02-02,71.07816,71.725815,70.52771,71.6608,27735300
2021-02-03,71.66014,73.55384,71.60215,73.303856,40209200
2021-02-04,73.30815,74.075325,73.18592,74.05882,36970000
2021-02-05,74.05547,74.482414,73.42779,73.88538,61864900
2021-02-08,73.88496,73.98568,72.40056,72.64924,48032300
2021-02-09,72.654305,73.81739,72.55198,73.813675,30853700
2021-02-17,73.81621,75.81433,73.81158,75.735825,46930300
2021-02-18,75.739296,76.350105,75.193214,75.34636,57506900
2021-02-19,75.3443,76.21822,75.326584,76.12549,72346100
2021-02-22,76.1287,76.73074,76.12549,76.56614,38098800
2021-02-23,76.566986,76.75497,76.24323,76.46725,42299900
2021-02-24,76.46295,76.69907,75.98487,76.22334,55094900
2021-02-25,76.24703,76.64629,76.0821,76.48482,36400000
2021-02-26,76.48322,76.653145,75.65531,76.63794,67232600
2021-03-01,76.6658,77.197044,76.62951,77.14974,70876900
2021-03-02,77.157166,77.82845,77.157166,77.45743,51303000
2021-03-03,77.45438,78.2943,77.43349,78.09896,58443400
2021-03-04,78.11318,78.51148,77.293304,77.95679,108810700
2021-03-05,77.988106,78.57242,77.40903,78.55877,117881100
2021-03-08,78.555916,79.65254,78.45669,79.41708,80877800
2021-03-09,79.4745,79.78654,78.90488,79.53875,89452100
2021-03-10,79.543846,80.25763,79.513824,80.23628,57502400
2021-03-11,80.24672,80.70325,80.00747,80.33649,55874700
2021-03-12,80.36466,80.682144,80.00898,80.33085,82959300
2021-03-15,80.33246,80.87865,80.245705,80.82395,51428200
2021-03-16,80.825134,81.18312,80.51583,80.9312,71968300
2021-03-17,80.93354,81.71316,80.7331,81.7119,81623400
2021-03-18,81.63135,82.138535,81.381935,81.68554,50588100
2021-03-19,81.682396,81.68474,81.04206,81.47797,113180700
2021-03-22,81.20267,81.54088,80.987854,81.27746,60551400
2021-03-23,81.2798,81.68019,80.54878,81.14346,58907200
2021-03-24,81.14127,81.14127,79.490135,80.49664,74274000
2021-03-25,80.497025,80.92006,79.94614,80.37586,51052000
2021-03-26,80.37568,80.37958,78.10164,79.85474,110446600
2021-03-29,79.85854,80.53763,79.75584,80.51691,56521900
2021-03-30,80.52432,80.8045,80.06855,80.62743,53712900
2021-03-31,80.62447,81.42815,80.5935,81.41277,88899600
2021-04-01,81.41192,81.886024,81.19921,81.71074,74355400
2021-04-02,81.72113,82.512405,81.692,82.27381,113602600
2021-04-05,82.273766,83.01244,82.27065,82.84226,85714800
2021-04-06,82.837585,82.87145,82.23595,82.596664,81838800
2021-04-07,82.582924,82.71591,82.24877,82.55768,77234000
2021-04-08,82.82788,83.26129,82.30742,83.07065,91242800
2021-04-09,83.0724,83.30835,82.64442,83.008865,109546300
2021-04-12,83.02427,84.14805,83.008865,84.103806,79816600
2021-04-13,84.11508,84.31514,82.948906,83.13015,117119600
2021-04-14,83.137276,83.39566,82.37827,83.39566,75789700
2021-04-15,83.40189,83.60829,82.4659,82.699684,73276500
2021-04-16,82.70102,82.91384,81.04601,81.791664,129567500
2021-04-19,81.7947,82.037994,81.10259,81.993004,56395900
2021-04-20,81.97891,82.37618,81.5039,81.72768,66754100
2021-04-22,81.69706,82.00125,79.58149,79.74953,64543400
2021-04-23,79.75083,80.47729,78.87597,80.39622,111474000
2021-04-26,80.39571,80.84822,79.25626,79.42082,50776800
2021-04-27,79.417946,79.956795,79.24141,79.41186,39159500
2021-04-28,79.41815,80.13174,79.27713,80.115135,30097600
2021-04-29,80.12431,80.82741,80.04489,80.67565,41575600
2021-05-04,80.69294,80.70089,79.26222,79.85739,40507500
2021-05-05,79.858635,80.764854,79.80422,80.655945,52616500
2021-05-06,80.6381,81.41271,80.536125,81.178246,53696500
2021-05-07,81.18465,81.32684,80.07021,80.85108,98944700
2021-05-10,80.85171,80.865036,80.33938,80.83839,53871800
2021-05-11,80.8213,81.13375,80.62708,81.0745,47723300
2021-05-12,81.08177,81.48395,80.87038,81.46976,48620600
2021-05-13,81.46259,81.67254,81.03636,81.16934,52302600
2021-05-14,81.17067,81.54834,80.84377,80.999725,86148300
2021-05-17,81.00579,81.1384,80.11806,80.42355,46261000
2021-05-18,80.422585,80.51386,79.91627,80.05542,58791100
2021-05-19,80.069954,80.277054,79.62021,79.811325,39041700
2021-05-20,79.8225,79.9998,79.42995,79.75076,62285300
2021-05-21,79.741585,81.802216,79.5273,81.62558,117601200
2021-05-24,81.625916,82.79301,81.58646,82.63399,49519800
2021-05-25,82.63659,83.18413,82.57911,82.907585,60402300
2021-05-26,82.99425,83.22789,82.80756,83.06014,57434200
2021-05-27,83.159546,84.40927,83.0804,84.0795,72133900
2021-05-28,84.1789,86.3743,84.12475,86.110245,125759000
2021-05-31,86.081505,88.78745,86.019196,88.77329,108891100
2021-06-01,88.774536,90.68479,88.34675,88.86686,97662800
2021-06-02,88.86437,89.805824,87.80939,89.38554,114657400
2021-06-03,89.38802,91.01721,89.26707,90.66612,117956700
2021-06-04,90.69295,91.104485,89.884766,90.594284,173131000
2021-06-07,90.60299,90.73221,87.80361,89.06099,111733500
2021-06-08,89.0392,89.3204,85.997185,86.39591,109096200
2021-06-09,86.40669,87.99243,85.060745,87.25133,85846400
2021-06-10,87.24701,87.87127,86.843994,87.17203,76361500
2021-06-11,87.189926,89.1399,87.166855,88.93384,118005500
2021-06-14,88.90445,89.29696,88.34456,88.82544,91901700
2021-06-15,88.824196,89.38196,88.5397,88.87259,73268500
2021-06-16,88.87293,89.32136,88.44949,88.82313,82285600
2021-06-17,88.827705,89.56176,88.41086,89.55382,69801600
2021-06-18,89.5553,90.232475,89.51982,90.220085,133361300
2021-06-21,90.22762,90.38078,89.46975,89.71451,80042700
2021-06-22,89.69533,90.28866,89.69533,90.09898,77236600
2021-06-23,90.08071,90.50624,89.66062,90.03692,89736500
2021-06-24,90.02245,90.42659,89.43666,89.676346,51021400
2021-06-25,89.66911,90.10428,88.9684,89.47556,95151300
2021-06-28,89.50977,89.98976,89.17216,89.79568,68475600
2021-06-29,89.79617,91.075424,89.79575,90.30448,69191400
2021-06-30,90.30919,90.60995,89.98955,90.25129,53654300
2021-07-01,90.25568,90.55003,89.7545,90.43627,83370300
2021-07-02,90.42924,90.94673,90.22655,90.638504,105215100
2021-07-05,90.64284,91.19337,89.996765,90.47198,79988400
2021-07-06,90.47746,91.47322,88.991684,89.06544,87281700
2021-07-07,89.06178,89.59393,88.2518,89.13968,74839400
2021-07-08,89.14145,89.245384,88.168594,88.485695,47502200
2021-07-09,88.48606,88.784615,86.6957,87.08434,115507800
2021-07-12,87.080696,87.74406,82.52127,83.88937,87272600
2021-07-13,83.89231,85.69064,83.47235,85.36096,49106600
2021-07-14,85.36309,85.39321,83.77276,84.56318,41425900
2021-07-15,84.56343,84.998505,83.905136,84.97831,34918500
2021-07-16,84.99311,85.53777,84.99311,85.32668,65787200
2021-07-19,85.32522,85.32522,82.45085,82.58857,62839000
2021-07-20,82.59283,83.71225,82.27343,83.6897,46360500
2021-07-21,83.6913,84.57725,83.56498,84.296104,31974300
2021-07-22,84.798836,85.70852,84.63653,85.5715,44243200
2021-07-23,85.573204,85.573204,84.214005,84.370384,72785100
2021-07-26,84.37213,84.40123,83.062996,83.87293,35653800
2021-07-27,83.467545,84.879684,83.45224,84.77299,56994200
2021-07-28,84.77655,85.17272,84.75197,84.95822,36814900
2021-07-29,84.95941,86.14486,84.95941,86.1372,42170800
2021-07-30,86.13872,86.94048,85.96889,86.931244,83957400
2021-08-02,86.9357,87.57329,86.89273,87.35205,58741800
2021-08-03,87.35651,87.70977,86.918846,87.586975,63725200
2021-08-04,87.58555,87.91085,87.16184,87.52424,62083700
2021-08-05,87.526924,87.946754,87.28933,87.928665,54865200
2021-08-06,87.92949,88.666245,87.76867,88.27905,103825800
2021-08-09,88.14828,89.39863,88.10463,89.38487,74383000
2021-08-10,89.38632,90.53806,89.29369,90.52613,90271600
2021-08-11,90.52774,92.35714,90.51608,92.01337,79344300
2021-08-12,92.016045,92.71389,91.8873,91.97778,86608900
2021-08-13,91.97909,92.30041,90.886086,92.17387,144735000
2021-08-16,92.177155,94.041885,92.08304,94.041885,98008500
2021-08-17,94.04456,94.97669,93.71804,94.199265,81585300
2021-08-18,94.745705,95.02022,94.31977,94.48228,70845500
2021-08-19,94.507355,94.71504,94.17098,94.70812,99458800
2021-08-20,94.69152,94.87151,91.35957,92.70117,224110200
2021-08-23,92.707726,92.784485,91.08819,91.461685,102832100
2021-08-24,91.462814,91.73194,90.30324,91.13216,89485500
2021-08-25,91.12524,91.55012,90.543655,91.53193,61648500
2021-08-26,91.53327,92.00517,91.259415,91.54531,63213900
2021-08-27,91.54912,92.149216,90.74447,92.12563,120209900
2021-08-30,92.12676,93.30965,92.07837,93.21707,90402500
2021-08-31,93.203026,93.97382,93.089355,93.77157,101917800
2021-09-01,93.77559,94.01367,93.26473,94.007416,101257800
2021-09-06,94.01277,94.65838,93.90999,94.657036,125304300
2021-09-07,94.6624,95.18131,94.21615,94.69909,128212100
2021-09-08,94.735954,95.03824,94.10392,94.36113,78264200
2021-09-09,94.36914,94.83119,94.17367,94.83119,76970300
2021-09-10,94.83656,95.41161,94.781494,95.40575,146526100
2021-09-13,95.404305,95.81208,94.83082,95.264824,111881300
2021-09-14,95.26575,95.55019,94.85438,95.013985,95466100
2021-09-15,95.021194,95.86238,94.71542,95.809296,130505800
2021-09-16,95.811584,96.29705,95.60535,96.24739,108502100
2021-09-17,96.25149,97.40437,96.2202,97.40437,169377600
2021-09-20,97.40223,98.592865,97.12853,97.45475,139202900
2021-09-21,97.46061,97.49211,95.828804,96.76553,116417000
2021-09-22,96.76187,97.65658,96.377426,97.65307,116540400
2021-09-23,97.65719,98.559166,97.45668,98.37122,139078600
2021-09-24,98.37226,98.81355,97.555176,98.07406,165605700
2021-09-27,98.069374,98.199394,95.64532,95.76117,107013500
2021-09-28,95.74059,96.03846,94.55608,96.00839,110052500
2021-09-29,96.00783,96.06632,95.17381,95.93619,63056100
2021-09-30,95.935295,96.56438,95.668945,96.56438,61422800
2021-10-01,96.56672,96.62452,95.668274,95.980515,146988800
2021-10-04,95.98097,96.1792,95.39326,96.178505,112984900
2021-10-05,96.18183,96.90896,95.917336,96.90075,82620200
2021-10-06,96.90053,97.3955,96.83643,97.37714,89830600
2021-10-07,97.39774,98.2458,97.24492,97.959785,99233000
2021-10-08,97.96799,98.39039,97.69731,98.2953,125550000
2021-10-11,98.295685,98.88669,97.973915,98.795876,84220100
2021-10-12,98.48779,99.07458,98.39479,98.81173,100120100
2021-10-13,98.817024,99.280014,98.37217,98.78004,73675600
2021-10-14,98.784615,99.35063,98.47752,99.28434,80561500
2021-10-15,99.28505,99.60863,99.01399,99.43869,157974100
2021-10-18,99.44433,99.80231,99.10123,99.36668,117654900
2021-10-19,99.37192,99.6184,98.89161,99.600365,84606900
2021-10-20,99.56339,100.01058,98.976654,99.68428,108109200
2021-10-21,99.71895,99.97906,99.356186,99.77429,85096200
2021-10-22,99.77508,100.58394,99.701004,100.3603,170500600
2021-10-25,100.374596,101.23861,100.307396,100.91607,100587400
2021-10-26,100.909035,101.8795,100.70931,101.8795,82548500
2021-10-27,102.32399,102.7476,101.57692,102.67232,114413600
2021-10-28,102.68188,104.40776,102.387375,104.38291,122028800
2021-10-29,104.38589,105.38934,103.627365,105.37778,148763100
2021-11-01,105.382034,106.24976,105.143745,105.951584,136920800
2021-11-02,105.95296,106.95997,105.38237,106.929214,129553200
2021-11-03,106.91999,108.00667,106.249664,106.9752,172718200
2021-11-04,107.041374,107.40929,106.266365,107.38258,105802400
2021-11-05,107.38711,108.243774,106.57692,108.20164,169635600
2021-11-08,108.2037,109.34622,108.070625,109.025826,126195500
2021-11-09,109.03289,109.42575,108.598366,109.176834,131436100
2021-11-10,109.17754,109.70892,108.69924,109.65858,117307200
2021-11-11,109.66026,110.144295,108.45377,109.211296,140659400
2021-11-12,109.258484,110.678085,108.97556,110.661736,199360300
2021-11-15,110.693275,111.93916,110.291565,111.74073,164649700
2021-11-16,111.45767,112.155876,110.52585,111.4826,126670300
2021-11-17,111.4868,112.2238,111.160995,112.20606,119017400
2021-11-18,112.20376,113.52043,111.95928,113.52041,146822900
2021-11-19,113.522575,115.02617,111.3141,113.24395,321118900
2021-11-22,113.21001,114.52292,111.51802,111.96151,150392600
2021-11-23,111.96605,113.07742,110.81838,113.02687,88260600
2021-11-24,113.035645,114.64377,112.901886,114.64377,100281200
2021-11-25,114.64781,115.1224,113.82173,114.60812,89556300
2021-11-26,114.60929,115.27489,113.45929,114.33746,205714300
2021-11-29,114.235634,114.33746,112.34957,114.063705,106094500
2021-11-30,114.08605,115.35768,113.62229,114.097565,121506600
2021-12-01,114.20268,114.6198,113.66262,114.57594,97692000
2021-12-02,114.63305,115.232765,114.37338,114.54545,102556800
2021-12-03,114.5463,115.345894,111.8663,112.10756,191706300
2021-12-06,112.11888,112.39845,108.206535,109.18913,99021500
2021-12-07,109.19614,110.84706,108.96831,110.84706,77599100
2021-12-08,110.846825,111.47056,110.58968,111.29351,61179000
2021-12-09,111.286514,111.91989,110.60196,111.91454,65215100
2021-12-10,111.92355,112.52833,111.17381,111.81162,191736300
2021-12-13,111.82624,112.37945,111.73213,112.300095,76665100
2021-12-14,112.303825,112.60945,111.67933,112.0856,84977300
2021-12-15,112.0846,112.29807,111.41602,111.72339,71933000
2021-12-16,111.70927,111.863,111.36096,111.73499,66043500
2021-12-17,111.74513,111.91038,111.49552,111.60188,187395600
2021-12-20,111.58691,111.931786,110.684746,111.01777,81689600
2021-12-21,111.090645,111.394424,110.60575,111.367935,73051000
2021-12-22,111.48087,111.6841,110.65228,110.930374,97411000
2021-12-23,110.931526,111.338295,108.80697,109.53454,128559500
2021-12-24,109.53184,110.20036,109.24922,110.20036,145280800
2021-12-27,110.20173,111.06363,109.9803,110.36968,83625200
2021-12-28,110.373116,111.03518,109.938805,110.4434,107095700
2021-12-29,110.46135,111.114944,110.3251,110.759254,82827600
2021-12-30,110.78161,111.93449,110.67146,111.55886,87213100
2021-12-31,111.554726,112.684425,111.554726,112.684425,172016500
2022-01-04,112.661446,113.74864,112.661446,113.71502,113449800
2022-01-05,113.71162,114.28827,113.60283,114.258995,118091500
2022-01-06,114.265656,114.73171,113.96315,114.389275,116466500
2022-01-07,114.39044,115.67744,114.39044,115.60483,174076600
2022-01-10,115.70707,115.97869,114.26811,114.29859,143939000
2022-01-11,114.22055,115.02543,114.07135,114.540306,100284700
2022-01-12,114.54268,114.729294,112.51808,114.187485,112840400
2022-01-13,114.21278,114.66908,112.28754,112.66826,87053800
2022-01-14,112.76539,112.79389,110.92922,112.221565,150552700
2022-01-17,112.22394,112.47808,108.99075,109.364815,95969000
2022-01-18,109.36956,109.44693,106.90741,107.47343,73034200
2022-01-19,107.47729,108.41818,107.1543,107.838715,55597100
2022-01-20,107.845924,109.71091,107.84124,109.67293,57088000
2022-01-21,109.671745,110.43984,109.49618,109.677284,132530200
2022-01-24,109.67138,109.93333,106.54827,106.705795,56862600
2022-01-25,106.70861,108.03156,106.61193,108.02794,49748200
2022-01-26,108.064926,109.31814,107.98135,109.05227,52061600
2022-01-27,109.125824,109.862785,108.56223,108.72636,40654800
2022-01-28,108.720085,109.754585,108.178085,109.687904,115603600
2022-02-07,109.69208,111.12608,109.687904,110.75454,51828600
2022-02-08,110.78681,111.62309,110.721214,111.51734,48715500
2022-02-09,111.5197,111.999405,111.28072,111.999405,61009900
2022-02-10,112.02361,112.64289,112.0021,112.63724,65113000
2022-02-11,112.63619,112.775764,112.0452,112.53821,95409400
2022-02-14,112.54158,112.58029,110.72866,110.85043,72438900
2022-02-15,110.84961,111.27602,110.478836,111.219795,46459700
2022-02-16,111.21496,111.833115,111.141426,111.802505,60981600
2022-02-17,111.807236,112.428314,111.5675,112.4189,60547800
2022-02-18,112.42554,112.732864,112.119354,112.72428,109929300
2022-02-21,112.73376,113.71683,112.614395,113.6663,82318800
2022-02-22,113.711296,113.75434,112.22546,113.01091,82158800
2022-02-23,113.06287,113.746155,112.991104,113.5093,88970500
2022-02-24,113.47439,113.72301,110.38724,112.31595,117374100
2022-02-25,112.32519,112.97616,112.28765,112.65634,118082500
2022-02-28,112.66577,112.83339,112.04881,112.19907,69539900
2022-03-01,112.20451,112.57888,111.96952,112.37909,71095000
2022-03-02,112.38364,112.38864,111.37168,111.80439,76135100
2022-03-03,111.82887,113.3112,111.68199,113.19207,106657000
2022-03-04,113.19414,113.7421,113.19414,113.29098,130492800
2022-03-07,113.2894,113.57976,112.990746,113.22308,116152200
2022-03-08,113.216095,113.25359,112.4769,112.606384,110341800
2022-03-09,112.604866,113.974464,112.51144,113.36551,98867600
2022-03-10,113.360115,115.33903,113.200676,115.29181,94444400
2022-03-11,115.29964,116.396965,114.93219,115.36676,161019100
2022-03-14,115.39545,115.74556,114.485565,115.05113,92193600
2022-03-15,115.09809,115.65009,113.76611,115.56222,69238600
2022-03-16,115.74932,116.72975,115.54092,116.043465,46901200
2022-03-17,116.04494,116.562294,115.8663,115.94134,57323000
2022-03-18,115.94338,116.45613,115.751945,116.04243,102695400
2022-03-21,116.034874,116.46978,115.59534,116.17897,74929600
2022-03-22,116.17691,116.800865,115.8299,116.800865,65527200
2022-03-23,116.74154,116.91007,116.09104,116.57824,65662600
2022-03-24,116.57975,117.27542,116.23471,117.26645,62048300
2022-03-25,117.30578,117.38602,116.37751,117.0034,119582500
2022-03-28,116.99819,117.03021,115.417496,116.007645,91453000
2022-03-29,116.006134,117.37224,115.97891,117.36995,69941800
2022-03-30,117.36461,117.78239,116.39565,116.88292,94762900
2022-03-31,116.88458,117.49472,116.53146,117.04422,62822300
2022-04-01,117.036674,117.190475,115.53782,117.190475,116564100
2022-04-04,117.19239,117.86004,116.99432,117.67071,75894700
2022-04-05,117.672844,117.75135,117.09831,117.70218,52984300
2022-04-06,117.69847,117.76983,116.39465,116.84168,53074300
2022-04-07,116.84221,116.88905,115.57785,115.80811,50442800
2022-04-08,115.83165,115.881996,113.6735,113.843185,101802600
2022-04-12,113.8356,114.4187,112.386986,112.53126,59253800
2022-04-13,112.54214,113.315125,111.54047,113.302986,44066800
2022-04-14,113.31658,113.6815,112.88081,113.41267,34832900
2022-04-15,113.421616,113.527885,112.08699,112.35651,79636200
2022-04-18,112.36409,112.75499,109.372925,110.21031,63266700
2022-04-19,110.22239,111.07924,108.00117,108.31695,53583600
2022-04-20,108.3215,108.547775,105.61491,106.39714,59027800
2022-04-21,106.42126,106.42126,102.354706,104.888374,76977300
2022-04-22,104.84811,105.53528,102.35499,104.15109,91557400
2022-04-25,104.15164,104.36762,98.34816,99.54443,56035800
2022-04-26,99.547134,101.1958,96.498116,101.14834,53419600
2022-04-27,101.19821,101.801674,100.309326,101.36627,36020700
2022-04-28,101.36152,102.85245,101.315636,102.69108,35156200
2022-04-29,102.68298,104.559204,102.59843,104.30557,73723000
2022-05-04,104.28617,104.87474,103.68128,104.022194,35549000
2022-05-05,104.02443,104.90348,103.1007,103.8182,36958700
2022-05-06,103.79461,103.795906,101.35805,101.88087,59804800
2022-05-09,101.88198,101.88204,96.03647,96.496124,49239200
2022-05-10,96.47598,99.082504,95.1927,99.05542,36597800
2022-05-11,99.0557,99.39357,97.64316,98.78671,22923300
2022-05-12,98.78516,100.01963,95.45139,96.43709,31944500
2022-05-13,96.435,97.03282,91.76316,93.61378,76618200
2022-05-16,93.70968,95.61561,92.57942,93.19792,28823200
2022-05-17,93.20075,95.88749,92.55634,95.88749,42613600
2022-05-18,95.85261,96.26934,94.42631,94.73099,32396200
2022-05-19,94.732445,94.77721,93.44471,94.57534,34624200
2022-05-20,94.57003,94.98545,93.89097,94.10562,56120500
2022-05-23,94.24091,95.01587,93.10359,93.63177,36704800
2022-05-24,93.91661,94.85068,92.0046,93.12082,37657100
2022-05-25,93.1788,94.791725,93.17848,94.78177,47147200
2022-05-26,94.798744,95.6732,94.47468,94.94834,47261700
2022-05-27,94.95745,95.4816,94.86218,95.29428,58532300
2022-05-30,95.3135,95.71037,95.07308,95.71037,46741600
2022-05-31,95.72457,96.23924,94.9522,95.446495,58376600
2022-06-01,95.4448,95.666046,94.38715,95.10177,43097800
2022-06-02,95.0944,95.42796,94.11203,94.32195,50233000
2022-06-03,94.3235,94.44454,93.63045,94.167,63265000
2022-06-06,94.16546,94.619644,93.66156,93.89757,72907300
2022-06-07,93.89868,94.00578,92.82763,93.69479,66517000
2022-06-08,93.71398,95.05777,93.68595,95.004395,50390500
2022-06-09,95.01106,95.38572,94.6624,94.89408,45219500
2022-06-10,94.81701,95.05983,93.59466,93.715065,87241200
2022-06-13,93.71301,93.715065,90.35766,90.52851,72691100
2022-06-14,90.53359,91.12199,89.50712,90.620384,53535000
2022-06-15,90.5626,91.14541,87.91964,88.64972,56334900
2022-06-16,88.659546,89.751495,88.37059,89.25408,49632400
2022-06-17,89.26481,89.27512,86.10217,87.10189,72549700
2022-06-20,87.12742,87.50992,84.78689,85.440865,60707500
2022-06-21,85.44172,85.661476,84.62997,85.03264,53574200
2022-06-22,85.04022,85.93679,84.97241,85.63355,52275300
2022-06-23,85.64376,86.7003,85.458694,86.69656,34682800
2022-06-24,86.71778,87.32902,86.66111,87.10198,52986200
2022-06-27,87.11134,88.14481,86.93716,88.142914,33648900
2022-06-28,88.14138,89.02476,87.87611,89.00758,40287600
2022-06-29,89.01124,89.39085,88.534546,88.88199,36627300
2022-06-30,88.89809,89.12591,87.524574,88.582695,33252300
2022-07-01,88.582,88.65803,86.567535,88.1762,65435200
2022-07-04,88.17452,88.59051,87.73463,87.899025,23765200
2022-07-05,87.90123,88.072685,86.60992,87.18852,35442400
2022-07-06,87.18546,87.30783,85.85055,86.22482,56186000
2022-07-07,86.241066,86.387276,85.429695,86.3804,28587000
2022-07-08,86.38151,86.96852,86.25215,86.96162,45044600
2022-07-11,86.96198,86.977455,85.64841,86.25075,28008000
2022-07-12,86.251305,86.7845,86.185875,86.7845,34762400
2022-07-13,86.779,87.11253,86.41921,87.089584,42314100
2022-07-14,87.08806,87.39644,86.81739,87.18667,31833000
2022-07-15,87.18557,87.82163,86.891304,87.32063,60561100
2022-07-18,87.32368,87.56268,87.05027,87.46499,36787900
2022-07-19,87.46331,87.88653,87.03345,87.88653,39304900
2022-07-20,87.89091,88.88033,87.89091,88.879135,43313100
2022-07-21,88.876945,89.314735,88.77671,89.11655,36173500
2022-07-22,89.113846,89.29303,88.59034,88.84081,64839000
2022-07-25,89.02274,89.09609,88.171776,88.35147,31023300
